PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
455300850,https://www.facebook.com/MealsOnWheelsAtlanta/posts/pfbid02gENZPoPFWNWrEJNuQTAc3L1oBHnabg5uv867oPe7HBNFigDzRFTkG3gHi2ueauDil,,Facebook,30249408,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":3700,""following_count"":null,""like_count"":3395,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","On International Women’s Day, we celebrate the strength, resilience, and grace of the women who make up 64% of the seniors we serve at Meals On Wheels Atlanta. 🧡

From teachers to caretakers, these women have shaped our communities, and now it’s our turn to ensure they are nourished, supported, and never forgotten.

Join us in honoring them today, and every day, by helping us provide more smiles and nourishing meals. 🔗Link in bio to make an impact.", ,no longer populated,,2025-03-08T17:02:24.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT3NCd0RZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7024276be05fab55b6e049a1ed7623ac1257ae48/post-30249408-455300850-thumbnail,3,0,0,0,,
454753407,https://www.instagram.com/p/DG8i43xppRL/,,InstagramDirect,29017167,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":8338,""following_count"":1825,""like_count"":30481,""post_count"":1187,""views_count"":775659,""comment_count"":1640,""share_count"":0}","On International Women’s Day, we celebrate the strength, resilience, and grace of the women who make up 64% of the seniors we serve at Meals On Wheels Atlanta. 🧡

From teachers to caretakers, these women have shaped our communities, and now it’s our turn to ensure they are nourished, supported, and never forgotten.

Join us in honoring them today, and every day, by helping us provide more smiles and nourishing meals. 🔗Link in bio to make an impact.", ,no longer populated,,2025-03-08T17:02:21.000Z,post data removed,,7,0,0,0,,
449114029,https://www.instagram.com/p/DGoCf-vx6FJ/,,InstagramDirect,29017167,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":8330,""following_count"":1823,""like_count"":30407,""post_count"":1185,""views_count"":775659,""comment_count"":1637,""share_count"":0}","Attention ladies! Join me in celebrating Women’s History Month at @mealsonwheelsatlanta first CRAVE cooking demonstration on Thursday, March 27th at 6:30 PM! 

What to Expect:
🍹 A welcome reception featuring signature cocktails by @officialbelaire and @villonfrance 

👩‍🍳 A step-by-step cooking demonstration led by expert female chefs @iamericabarrett and @whoiskelli 

🍴Tasting portions of the dish prepared 

🛍️ A special culinary gift bag 

Grab your friends and head to mowatl.org/events to secure your spot today. All proceeds will help Meals on Wheels Atlanta fill the empty plates of seniors facing hunger + social isolation.", ,no longer populated,,2025-02-28T17:54:31.000Z,post data removed,,168,0,22,0,,
448903195,https://www.instagram.com/p/DGnliCVJLov/,,InstagramDirect,29017167,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":8330,""following_count"":1823,""like_count"":30407,""post_count"":1185,""views_count"":775659,""comment_count"":1637,""share_count"":0}","🎉 Attention ladies! Join me in celebrating Women’s History Month at 
@mealsonwheelsatlanta’s first CRAVE cooking demonstration on Thursday, March 27th at 6:30 PM! 

What to Expect:
🍹 A welcome reception featuring signature cocktails by @officialbelaire and @villonfrance

👩‍🍳 A step-by-step cooking demonstration led by myself and @iamericabarrett

🍴Tasting portions of the dish prepared 

🛍️ A special culinary gift bag 

Grab your friends and head to mowatl.org/events to secure your spot today. All proceeds will help Meals on Wheels Atlanta fill the empty plates of seniors facing hunger + social isolation. 

Let’s Eat + Let’s Connect 👩🏽‍🍳

#kookingwithkelli #mowa #mealsonwheels #nanaschickenandwaffles #atl #atlanta #fyp #explore #repost #womenshistorymonth #kwk", ,no longer populated,,2025-02-28T13:41:24.000Z,post data removed,,3170,0,11,0,,
443976272,https://www.instagram.com/p/DGWOzdVs1mz/,,InstagramDirect,29017167,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":8307,""following_count"":1794,""like_count"":27053,""post_count"":1182,""views_count"":775659,""comment_count"":1604,""share_count"":0}","Secure your tickets, prepare your tastebuds, and get ready to ignite change at the 4th annual TASTE - a world where community, culture, and culinary excellence collide!

This year's highly-anticipated event goes down on Friday, May 30th and will serve up:

😋 10+ food pop ups featuring Atlanta's hottest restaurants, local chefs, and food trucks
🍹 Signature Cocktails
🏆 12 Tastemaker honorees who are shaking the present and future of our city
🤳 Immersive brand activations
💎 Exclusive auction items
🎤 Show-stopping live entertainment and curated DJ sets

Every ticket sold directly supports Meals On Wheels Atlanta's meals services program, bringing us closer to a day when no Atlanta senior has to wait for a nourishing meal. Early bird tickets will go fast, so purchase yours TODAY! #TASTE2025 #mealsonwheels #atlanta #atlfoodies", ,no longer populated,,2025-02-21T19:55:45.000Z,post data removed,,31,0,0,0,,
443983060,https://www.facebook.com/MealsOnWheelsAtlanta/posts/pfbid0chvXYvdJEwkmT6yoawq31xstUJX466s2gDxo37JTK61Ndvxrgie7bk4Popr2EspBl,,Facebook,30249408,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":3700,""following_count"":null,""like_count"":3395,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Secure your tickets, prepare your tastebuds, and get ready to ignite change at the 4th annual TASTE - a world where community, culture, and culinary excellence collide!

This year's highly-anticipated event goes down on Friday, May 30th and will serve up:

😋 10+ food pop ups featuring Atlanta's hottest restaurants, local chefs, and food trucks
🍹 Signature Cocktails
🏆 12 Tastemaker honorees who are shaking the present and future of our city
🤳 Immersive brand activations
💎 Exclusive auction items
🎤 Show-stopping live entertainment and curated DJ sets

Every ticket sold directly supports Meals On Wheels Atlanta's meals services program, bringing us closer to a day when no Atlanta senior has to wait for a nourishing meal. For tickets and sponsorships, please visit https://www.mowatl.org/events.", ,no longer populated,,2025-02-21T19:17:25.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTjZ5Z2pVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e22d3773d3f1910884dc97c03a772cec7e21931e/post-30249408-443983060-thumbnail,3,1,0,0,,
437742748,https://www.facebook.com/RepNikemaWilliams/videos/1331684278181227/,,Facebook,4761403,Congresswoman Nikema Williams,blank_for_now,blank_for_now,"{""follower_count"":9500,""following_count"":0,""like_count"":8768,""post_count"":1,""views_count"":0,""comment_count"":null,""share_count"":null}",We’ve got to take care of programs like  Meals On Wheels Atlanta so that we’re taking care of the working families and seniors in the #FightingFifth and across our country.," Hey y'all, this Congresswoman, the Kiva Williams out here in Georgia, fighting fifth congressional district. And I'm about your survey seniors in our district today, mills, home bulls at Atlanta. Y'all mills on bulls at Atlanta delivers 30, 500 mills a day to seniors across the city. But what I know is that a seniors are counting on this essential service to put food on their tables, Donald Trump, and an unelected billionaire Elon Musk are destroying our federal programs that so many working families depend on. Instead of securing programs like mills on wheels, snap, head start, and Medicaid, they are tearing them apart. What Donald Trump and Elon Musk are doing isn't taking money away from Democrats or Republicans, is taking away essential services and taking food off of the tables of seniors in the district. We've got to secure programs like mills on wheels at Atlanta so that we're taking care of the working families and the seniors in our country.",no longer populated,,2025-02-15T00:46:05.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSUFIMHpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7443a05692b9a6a9a28d727f3dbe79b0fb8f4e88/post-4761403-437742748-thumbnail,31,1,8,92,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSXdIMHpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--77e3c583ca386b88177d665795e2aea95cfed667/m69,
437742750,https://www.facebook.com/RepNikemaWilliams/posts/pfbid025pyrFL9pQCFkn97dGuXGYuHSu2pNgyuA8XKDQJnoQhUVvjehmexH5XijQmVEEwTJl,,Facebook,4761403,Congresswoman Nikema Williams,blank_for_now,blank_for_now,"{""follower_count"":9500,""following_count"":0,""like_count"":8768,""post_count"":1,""views_count"":0,""comment_count"":null,""share_count"":null}","This week in #NikemasNotes: Demanded for the removal of DOGE and the protection of the CFPB, urged Chair Powell to maintain the Fed's independence & ignore demands from Trump, spoke out against the ending of the Dept. of Education, and delivered meals to seniors with Meals On Wheels Atlanta.", ,no longer populated,,2025-02-14T22:57:40.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSVVIMHpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ade92e7517ba66ed011b47fe71d832feca1692bd/post-4761403-437742750-thumbnail,21,2,7,0,,
437742752,https://www.facebook.com/RepNikemaWilliams/posts/pfbid0Jzgu73Z3m8zt15rpRfuFY6AZnHf3LFW6HfpdrkWEoqK5Z6sKxAhAo5wCsJRLAnTyl,,Facebook,4761403,Congresswoman Nikema Williams,blank_for_now,blank_for_now,"{""follower_count"":9500,""following_count"":0,""like_count"":8768,""post_count"":1,""views_count"":0,""comment_count"":null,""share_count"":null}","Happy Valentines Day, y’all! I spent the day with Meals On Wheels Atlanta delivering meals to the lovely seniors of the #FightingFifth!

Federal funding cuts are threatening to rip food off tables for communities across the country. I will fight these attacks at every turn.", ,no longer populated,,2025-02-14T20:58:37.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSTBIMHpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c369870ba6d8a3e6cf50adffced3344deb153171/post-4761403-437742752-thumbnail,61,2,11,0,,
430974198,https://www.instagram.com/p/DFtORJAvBg2/,,InstagramDirect,29017167,Meals On Wheels Atlanta,blank_for_now,blank_for_now,"{""follower_count"":8282,""following_count"":1787,""like_count"":26787,""post_count"":1178,""views_count"":774945,""comment_count"":1593,""share_count"":0}","💘 This Valentine’s Day, skip the usual dinner out and join Chef Robert Gerstenecker for an interactive cooking class on February 13th! Learn expert techniques while preparing a gourmet Valentine’s Meal for Two to recreate at home. Reserve your spot at the link in @mealsonwheelsatlanta’s bio for an experience you’ll both love! 🌹💌
 
What to Expect:
 
🥂 A welcome reception with complimentary champagne, beer, wine
 
👩‍🍳 A hands-on, interactive prep session + tasting led by Chef Robert Gerstenecker
 
🍽️ Take-home ingredients for Two (Paella - YUM)
 
All Proceeds from each session support Meals on Wheels Atlanta’s mission to bring an end to senior hunger and social isolation in Atlanta.
 
#CRAVE #MealsonWheelsAtlanta #ValentinesDate #atlantaeats #atlfoodie #thingstodoinatlanta", ,no longer populated,,2025-02-05T21:42:10.000Z,post data removed,,127,0,50,0,,
