PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
409731415,https://www.instagram.com/reel/DEr3BDNxxEB/,,InstagramDirect,29017393,V-103 The People's Station,blank_for_now,blank_for_now,"{""follower_count"":234218,""following_count"":903,""like_count"":79922,""post_count"":55030,""views_count"":749823,""comment_count"":4608,""share_count"":0}",Tap in with Tori @theradiodiva on some stores that are opened today: *Most Publix in the metro Atlanta and Northeast Georgia *Kroger *Walmart *whole foods *Some restaurants will attempt to open today but will have limited hours. If you know of any places open please tag them in the comments 💛, ,no longer populated,,2025-01-11T12:37:06.000Z,post data removed,,10,0,0,887,,
394497938,https://twitter.com/staceyhopkinsga/status/1869063661115117884,,Twitter,9593025,Stacey Ma Dukes Hopkins,blank_for_now,blank_for_now,"{""follower_count"":5549,""following_count"":5378,""like_count"":null,""post_count"":130292,""views_count"":null,""comment_count"":null,""share_count"":null}","Hey, CM @MarciOverstreet? Since this location was already a grocery store, what are the chances of having another step into this location? 

All that's left is Wayfield and Kroger on Headland; the food desert problem in this area of SW Atlanta is getting worse.", ,no longer populated,"It wasn't much of a grocery store to begin with, but it WAS a walkable option for groceries for SW Atlanta and East Point residents. 

Super Giant in Campbellton Plaza is now closed and sits completely empty. https://t.co/8hgexFnt9D",2024-12-17T16:54:36.000Z,post data removed,,0,0,0,74,,"It wasn't much of a grocery store to begin with, but it WAS a walkable option for groceries for SW Atlanta and East Point residents. 

Super Giant in Campbellton Plaza is now closed and sits completely empty. https://t.co/8hgexFnt9D"
390195595,https://twitter.com/AtlBizChron/status/1866347169407553938,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/RWIGutn0ql", ,no longer populated,,2024-12-10T05:00:14.000Z,post data removed,,1,1,0,561,,
390195696,https://twitter.com/AtlBizChron/status/1866218815366795604,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/IgCc1WL2RZ", ,no longer populated,,2024-12-09T20:30:12.000Z,post data removed,,0,0,0,667,,
363344020,https://www.instagram.com/p/DAZON_uP2LB/,,InstagramDirect,29016815,"Commissioner Marvin S. Arrington, Jr",blank_for_now,blank_for_now,"{""follower_count"":1935,""following_count"":615,""like_count"":0,""post_count"":1810,""views_count"":0,""comment_count"":0,""share_count"":0}","Fulton County Public Facilities will Close on Friday, September 27

Residents urged to prepare for potential power outages

Due to the anticipated impact of Hurricane Helene, Fulton County public facilities will remain closed to the public on Friday, September 27. This includes the Fulton County courthouse, all government centers, libraries, senior centers, and tax offices.

Fulton County staff will continue to work virtually to support residents. Many services are available online at www.fultoncountyga.gov. Residents may call the Fulton County Customer Service Line at 404-612-4000.

The Fulton County Animal Shelter will open for adoptions and limited intakes from 1 p.m. to 7 p.m. on Friday, September 27. Starting today at 4 p.m., field operations will continue for emergency calls and public safety support only until normal operations resume.

Residents may continue to tax services online at www.fultontaxes.com or by phone. Vehicle tags are also available through kiosks in Kroger stores.

The Fulton County Board of Health will also be open for virtual services only on Friday, September 27.

All Fulton County public safety services will continue. The Fulton County Sheriff’s Office will prioritize Jail operations to ensure the safety and security of detainees.

Public Works staff is monitoring water and sewer systems for any impact from flooding.

The Atlanta Fulton Emergency Management Agency is coordinating with all Fulton County public safety partners to prepare for this severe weather event.

Fulton County residents are encouraged to closely monitor weather conditions and prepare for possible power outages. Important preparedness steps include:

Charging mobile devices;
Making sure there is an adequate supply of bottled water, necessary medicines and nonperishable food; and
Ensuring they have a working flashlight with extra batteries.
Residents can sign up for Fulton Alerts Community Notifications (FALCON)  at

www.fultoncountyga.gov/falcon

For additional updates please log on to www.fultoncountyga.gov or follow Fulton County on social media @FultonInfo.

 

###", ,no longer populated,,2024-09-26T20:39:57.000Z,post data removed,,4,0,0,0,,
304022969,https://www.tiktok.com/@keonpositiveenergytv/video/7408535589777149215,,TikTok,18396698,Keon Positive Energy TV,blank_for_now,blank_for_now,"{""follower_count"":85993,""following_count"":36,""like_count"":1490777,""post_count"":653,""views_count"":13877053,""comment_count"":58183,""share_count"":135678}",Grocery Prices Reach New All Time Highs #grocery #publix #kroger #food #recall #atlanta #atl #millenial #babyboomer #genx #genz #fyp #fypage #foryoupage #thetruthshallsetyoufree ," I had the vote for anybody to be Trump. What makes you pick Trump over from all the hairs? Because you know how to run a business? This is a business and I'm a Republican. I grew up and we just had to say a plenty of reasons. They say I place it into the flag. United States mayor into the Republic for which it stands. I'm not a, we ain't never been a fucking democracy. What type of job do you feel like Joe Biden and Kamala Harris have done so they've been in the office over the last four years? I can't speak with Joe, the law on work. I'm having my own bit but I didn't know. I made way more money before years Trump was in office and I did. He's last three years. You feel like your expenses have went up over the last four years? Yeah, yeah. Shit going up. I can't even go to the grocery store. That's $200 and that's all what I'm gonna do. I'm gonna put for the night. $200 might last you two weeks back in the night. I used to be a king or going with $25 a leg. Get a whole week. Where a week? There'll be a crowd being some chicken. Yeah. Some pack of noodles for you. He's got that. Yeah. $25. Oh, that's nice. I think I'll hold it.",no longer populated,,2024-08-29T12:22:03.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSnpiZGljPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4bbcca1b90604352df845e43541215c948386953/post-18396698-304022969-thumbnail,519,27,241,9501,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTjdiZGljPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--04b5085d5bfdabbf3d76850bd433b3a5374aa5e9/oELIAQYgj1vQNA08gqeo2MCMy7MMICWdqPfI8f,
312168140,https://www.tiktok.com/@hawaigpc0az/video/7393834992079490347,,TikTok,25332551,Lili,blank_for_now,blank_for_now,"{""follower_count"":985,""following_count"":84,""like_count"":25402,""post_count"":166,""views_count"":null,""comment_count"":null,""share_count"":null}",#walmart #mcdonalds #mcdonaldshacks #food #Recipe #mom #MomsofTikTok #dad #dadjokes #usaf #usmc #navy #army #police #sheriff #nfl #usa #disney #NBA #NHL #swiftie #swifties #oprah #republican #democrat #america #florida #texascheck #dallas #elpaso #ftworthtx #alabama #louisiana #pennsylvania #vermont #michigan #montana #cnn #fox #msnbc #workdistractions #disneyland #disneyplusvoices #disneyworld #disneyplus #disneychannel #disneyparks #disneyprincess #disneytiktok #disney100 #nascar #golf #golftiktok #baseball #basketball #kamalaharris #president #rnc #dnc #senate #target #elonmusk #elon #tesla #starlink #prius #jeep #ford #chevy #gmc #socialsecurity #military #militarylife #minnesota #atlanta #womenownedbusiness #womenshealth #womenempowerment #womenpower #womensrights #WomenOfTikTok #tech #techtok #airport #newyork #california #sanfrancisco #losangeles #sandiego #universalstudios #hollywood #georgeclooney #ladygaga #taylorswift #jlo #kardashians #traviskelce #taxes #gas #hawaii #hawaiitiktok #lasvegas #blackvotesmatter #blm #equalopportunity #God #Jesus #rhodeisland #spaceforce #virginia #tomhanks #katzenburg #katzenburg #jefferykatzenburg #dreamworks #clivedavis #eminem #emi #pink #garthbrooks #kidrock #nashville #highwaypatrol #littlehouseontheprairie #juliaroberts #msnbc #israel #blackrepublicans #blackdemocrats #asian #mexican #kroger #truck #inflation #kennedy #outschool #grandma #grandmasoftiktok #grandpa #grandpasoftiktok #london #england #secret #diapers #baby #babyboy #babytok #babygirl #wedding #weddingtiktok #weddingday #hgtv #divorce #army #borderpatrol #union #milesdavis #whitneyhouston #tomcruise #theview #whoopiegoldberg #mothersagainstdrunkdriving #autism #autismawareness #autismspeaks #doctor #marvel #marvelstudios #zendaya #tomcruise #vance #biden #grandrapids #utah #arizona #arkansas #delaware #election #newmexico #mississippi #starbucks #tacobell #insulin #pharmacy #insurance #firedepartment #truckersoftiktok #trucker #teamsters #law #school #schoolsupplies #nancypelosi #clinton #hillaryclinton #obama #reagan #fritos #doritos #luckycharms #chicken #beef #fish #fishing #dei #kentucky #illinois #chicago #massachusetts #boston #mikejohnson #communism #socialism #newmexico #washington #womenagainstfeminism #domesticabuseawareness #domesticabuse #womenfortrump #johnnydepp #timothychalamet #rosannebarr #therock #maui #kauai #generationalwealth #generationz #basketball #highschool #registerednurse #secretary #makeup #makeuptutorial #makeupartist #nikkihaley #northcarolina #southcarolina #nbc #nba #nhl #womenagainststreetharassment #womenfortrump #womenforbiden #jillbiden #freedom #oregon #realestate  #victoriassecret #maybelline #covergirlpartner  #dishwasher #homedepot  #lowes  #lovestory #hud  #majorietaylorgreene  #coastguard #money #homeloan  #electorialreform #postoffice #chinese #arena  #justinbeiber  #trailer  #hospital  #erastour #er  #denzelwashington #samueljackson  #jz #mormon #gaza  #harvard  #baptist  #batism  #wisconsin #catholic #familyguy #friends  #oil  #republic  #putin  #navyseal  #navy  #ohio  #ohiostate #georgia  #newjersey  #milk  #gasprices  #babyfever , You and me,no longer populated,,2024-07-20T21:36:08.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQjRIYmlnPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f3ed2ca6ce972d71e29977b5cadc114e48d14302/post-25332551-312168140-thumbnail,22,5,4,261,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRGtIYmlnPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a2f221eb5288aa1af851df235cd23a9ef964b10c/ok0cOc4YIgJfGGaRfWZ8cceL4F5AAgT8uSfHQA,
234385462,https://twitter.com/mwgarbett/status/1790880442008101089,,Twitter,8031017,Unplanned Atlanta,blank_for_now,blank_for_now,"{""follower_count"":4065,""following_count"":1483,""like_count"":null,""post_count"":18586,""views_count"":null,""comment_count"":null,""share_count"":null}","I'll get around to posting about grocery stores and food deserts tonight (as if anyone is waiting with baited breath) but in the meantime this article by @rebeccaburns remains essential reading. Not sure she's still on twitter.

https://t.co/NYpfmMsSo0", ,no longer populated,,2024-05-15T23:02:24.000Z,post data removed,,12,5,2,854,,
255010434,https://www.facebook.com/100069288546577/posts/653311030321843,,Facebook,24687766,"Dade County, Georgia",blank_for_now,blank_for_now,"{""follower_count"":7245,""following_count"":0,""like_count"":155,""post_count"":18,""views_count"":0,""comment_count"":51,""share_count"":34}","NEWS RELEASE FOR IMMEDIATE RELEASE: December 1, 2023 CONTACT: nancy.nydam@dph.ga.gov Salmonella Infections from Pre-cut Cantaloupe At least five Georgians sickened. ATLANTA – The Georgia Department of Public Health (DPH) is urging Georgians to be cautious about eating pre-cut cantaloupe if they cannot verify its source. At least five people in Georgia have become infected with Salmonella likely due to eating the contaminated cantaloupe. Across the country, 117 people have also been sickened, nearly half requiring hospitalization. The Salmonella cases reported in Georgia range in age from 1-81. The cases are from different areas of the state, not concentrated in any one place. One individual was hospitalized but has since been released. The recalled cantaloupe is sold in Georgia at Sprouts Farmers Market, Trader Joes, and Kroger stores. The cantaloupe is sold as pre-cut chunks or in fruit mixes. Whole cantaloupes that are also part of the recall may have a sticker that says “Malichita” or “Rudy”, with the number 4050 and “Product of Mexico/produit du Mexique. ” More information about the recall can be found on the FDA website: https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-Salmonella-cantaloupes-november-2023. Most people infected with Salmonella experience diarrhea, fever, and stomach cramps and recover without treatment in 4-7 days. But the Centers for Disease Control and Prevention (CDC) is concerned about this outbreak because the illnesses associated with it are severe, including fevers higher than 102°F, not being able to keep down liquids, and diarrhea that lasts more than three days without improving. Individuals who may have eaten the recalled cantaloupe should contact their healthcare provider if they have severe Salmonella symptoms. Do not eat pre-cut cantaloupe or whole cantaloupe if you don’t know whether it is Malichita or Rudy brand. If you have any of the recalled cantaloupe, throw it away or return it to the store where you purchased it. Rinsing pre-cut cantaloupe does not remove all germs if it is already contaminated with Salmonella. Rinsing whole cantaloupes can reduce the number of germs but it does not remove all germs. Germs on the surface of cantaloupes can then get onto the knife and inside the fruit when you cut the cantaloupe. Wash items and surfaces that may have touched the cantaloupe using hot soapy water or a dishwasher. For more information about the Salmonella outbreak, log on to https://www.cdc.gov/salmonella/sundsvall-11-23/index.html.", ,no longer populated,,2023-12-02T01:55:27.000Z,post data removed,,0,0,0,0,,
319339677,https://www.instagram.com/reel/CzcaBhoxKIo/,,InstagramDirect,27602176,Access Atlanta,blank_for_now,blank_for_now,"{""follower_count"":171875,""following_count"":2252,""like_count"":null,""post_count"":1301,""views_count"":null,""comment_count"":null,""share_count"":null}","In need of the perfect +1 this season? No need to swipe right or left, just head to Kroger.😉

It’s the season of gathering with friends and family over a table of delicious food.🥘 If you don’t know where to start when it comes to bringing something to the potluck or party, we’ve got a few ideas for you:

💐Flowers for the hostess
🧀Charcuterie kit
🍷A bottle of wine
🍰Sweet treat
🕯️Candle 

AD #Kroger #KrogerPartner #accessatlanta #thingstodoinatlanta #atl #atlanta", ,no longer populated,,2023-11-09T23:34:22.000Z,post data removed,,-1,0,0,11315,,
