PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
435077075,https://twitter.com/WCTV/status/1889362199409217989,,Twitter,6791429,WCTV Eyewitness News,blank_for_now,blank_for_now,"{""follower_count"":64834,""following_count"":1166,""like_count"":14044,""post_count"":175550,""views_count"":6474652,""comment_count"":2191,""share_count"":9822}",Georgia and Florida are two of the 26 states affected. https://t.co/A5jRIqV7ss, ,no longer populated,,2025-02-11T17:13:45.000Z,post data removed,,0,2,0,520,,
435201161,https://www.facebook.com/WRBL3/posts/pfbid02qEpPdfNLmKDdnm3SciNuq1hwQQVoLKgtmGzu7W1urJE5r5vWsbK2Cx5PVXbxcE9nl,,Facebook,19761449,WRBL News 3,blank_for_now,blank_for_now,"{""follower_count"":102579,""following_count"":0,""like_count"":443,""post_count"":37,""views_count"":0,""comment_count"":166,""share_count"":66}","The U.S. Food and Drug Administration has announced a recall of canned tuna products sold at several retailers including Walmart, Trader Joe’s, Kroger and Costco.
Read More: https://www.wrbl.com/news/national/recall-news/canned-tuna-sold-at-multiple-retailers-in-georgia-other-states-recalled/?utm_medium=social&utm_source=facebook_WRBL_News_3", ,no longer populated,,2025-02-11T15:53:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlpBalRRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9596bf075c967574ab1d77a2615632416e9e9c2f/post-19761449-435201161-thumbnail,5,8,1,0,,
435054025,https://www.facebook.com/wrdwtv/posts/pfbid0369DT6YTQy91dvfDGH7iYXNNsfQjFwdSkGaH3Ao7MBzQfXG3C1kRLwF2jcAvMTGf4l,,Facebook,23821272,News 12 26 Augusta,blank_for_now,blank_for_now,"{""follower_count"":319956,""following_count"":0,""like_count"":572,""post_count"":33,""views_count"":0,""comment_count"":359,""share_count"":630}","RECALL: Some canned tuna brands sold at stores like Costco, Kroger and Walmart are being recalled due to a packaging error that poses a risk of botulism, a potentially fatal form of food poisoning, including in Georgia.", ,no longer populated,,2025-02-11T11:55:55.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSXBlaVRRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c4a9d059a5ae91e27b1fef6c27786e8bb5a3ea90/post-23821272-435054025-thumbnail,32,126,28,0,,
409731415,https://www.instagram.com/reel/DEr3BDNxxEB/,,InstagramDirect,29017393,V-103 The People's Station,blank_for_now,blank_for_now,"{""follower_count"":234218,""following_count"":903,""like_count"":79922,""post_count"":55030,""views_count"":749823,""comment_count"":4608,""share_count"":0}",Tap in with Tori @theradiodiva on some stores that are opened today: *Most Publix in the metro Atlanta and Northeast Georgia *Kroger *Walmart *whole foods *Some restaurants will attempt to open today but will have limited hours. If you know of any places open please tag them in the comments 💛, ,no longer populated,,2025-01-11T12:37:06.000Z,post data removed,,10,0,0,887,,
391145916,https://www.facebook.com/wsbtv/posts/pfbid0arxuiEQyFTegEBmPHRrVfEksn4uz8LpzLfNUa239njf7bCxWjZ9tF15CJ3dnkLbXl,,Facebook,16547582,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1958835,""following_count"":0,""like_count"":5654,""post_count"":45,""views_count"":0,""comment_count"":4171,""share_count"":893}","One ticket was bought online, one came from Kroger in Rome and the third came from the Ellabell Food Mart in Ellabell, Georgia.", ,no longer populated,,2024-12-11T21:00:42.000Z,post data removed,,326,53,38,0,,
308111556,https://www.youtube.com/watch?v=qTY7QL3MO90,,YouTube,12232,Eric Deters Show,blank_for_now,blank_for_now,"{""follower_count"":15000,""following_count"":0,""like_count"":79474,""post_count"":5130,""views_count"":18466622,""comment_count"":1111,""share_count"":0}","Fast Food Feud: Trump Questions Kamala's Truth | Eric Deters Show | September 6, 2024

Ladies and gentlemen, American Jury, and Bulldog Nation, Welcome to the Eric Deters Show! 🎙️

Get ready to ignite your passion for politics with the most entertaining conservative commentary on the airwaves today. Join us as Eric Deters dives headfirst into the whirlwind of current events, delivering sharp analysis, bold opinions, and unapologetically conservative perspectives.

From Capitol Hill to the campaign trail, Eric fearlessly tackles the issues that matter most, offering insights that will challenge your thinking and leave you craving more. With his razor-sharp wit and charismatic delivery, Eric transforms the day's headlines into a captivating journey through the world of politics.

So grab your seat and buckle up, because on the Eric Deters Show, there's never a dull moment. Get ready for a rollercoaster ride of ideas, opinions, and lively debate as we navigate the turbulent waters of today's political landscape. It's time to tune in, turn up the volume, and get pumped for the ultimate conservative commentary experience!

Sponsored by Deters Consulting Company.

Join us as we dive into today's hot topics and pressing issues from around the globe. Here's a sneak peek at what's on the agenda:


1. **Hunter Plea Deal**  
#HunterBiden #PleaDeal #BidenInvestigation #Politics

2. **Trump Economic Plan**  
#Trump #EconomicPlan #2024Election #USEconomy

3. **Musk Swamp Audit**  
#ElonMusk #SwampAudit #Transparency #GovernmentOversight

4. **ICE/Colorado Gang**  
#ICE #Colorado #GangCrime #ImmigrationEnforcement

5. **Kamala Cash**  
#KamalaHarris #CampaignFinance #PoliticalDonations #2024Election

6. **Barak’s Half-Brother Malik/Trump**  
#MalikObama #TrumpSupport #ObamaFamily #Politics

7. **Kroger CEO Claims**  
#Kroger #CEO #GroceryIndustry #CorporateClaims

8. **Freedom Fest**  
#FreedomFest #Liberty #PoliticalEvent #ConservativeValues

9. **Kamala/CNN/Wall**  
#KamalaHarris #CNN #BorderWall #Immigration

10. **China/Tariffs**  
#ChinaTariffs #USChinaTrade #TariffWar #GlobalEconomy

11. **Father of Georgia Shooter/Colin Gray/Murder/Manslaughter/Child Cruelty**  
#GeorgiaShooter #ColinGray #MurderCharges #ChildCruelty

12. **Kamala/McDonalds?**  
#KamalaHarris #McDonalds #FastFood #Politics

13. **Florida HOA Fees**  
#FloridaHOA #HOAFees #Homeownership #RealEstate

14. **Trump/Putin**  
#Trump #Putin #USRussiaRelations #GlobalPolitics

15. **Black Conservatives Federation**  
#BlackConservatives #PoliticalDiversity #ConservativeMovement #BCF

16. **Trump/Brittany Mahomes**  
#Trump #BrittanyMahomes #PoliticsAndSports #NFL

17. **Nippon Steel**  
#NipponSteel #SteelIndustry #GlobalTrade #Manufacturing

18. **99,000 August**  
#99kAugustJobs #USLaborMarket #EconomicData #JobGrowth

19. **Soros**  
#GeorgeSoros #PoliticalInfluence #BillionairePhilanthropy #SorosFunds

20. **Nvidia**  
#Nvidia #TechIndustry #Semiconductors #AIComputing



Tune in for lively discussions, expert insights, and the latest updates on today's most pressing issues. Don't forget to like, share, and subscribe across all platforms!

And remember, folks, as we sign off, keep the flame of patriotism burning bright! ""Americans fighting for America"" isn't just our motto, it's our mission. Don't forget to like, subscribe, and share the Eric Deters Show across all platforms. Join us in our quest to champion conservative values and keep the spirit of America alive. Until next time, stay informed, stay engaged, and let freedom ring!

#trump #conservative #politics #ericdetersshow #politicalnews 

Screen shot images used.", ,no longer populated,,2024-09-06T18:24:56.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXBKOUNjPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--44a30f01f67bcaef69eb26950652dd94874e7d06/post-12232-308111556-thumbnail,11,0,0,69,,
312168140,https://www.tiktok.com/@hawaigpc0az/video/7393834992079490347,,TikTok,25332551,Lili,blank_for_now,blank_for_now,"{""follower_count"":985,""following_count"":84,""like_count"":25402,""post_count"":166,""views_count"":null,""comment_count"":null,""share_count"":null}",#walmart #mcdonalds #mcdonaldshacks #food #Recipe #mom #MomsofTikTok #dad #dadjokes #usaf #usmc #navy #army #police #sheriff #nfl #usa #disney #NBA #NHL #swiftie #swifties #oprah #republican #democrat #america #florida #texascheck #dallas #elpaso #ftworthtx #alabama #louisiana #pennsylvania #vermont #michigan #montana #cnn #fox #msnbc #workdistractions #disneyland #disneyplusvoices #disneyworld #disneyplus #disneychannel #disneyparks #disneyprincess #disneytiktok #disney100 #nascar #golf #golftiktok #baseball #basketball #kamalaharris #president #rnc #dnc #senate #target #elonmusk #elon #tesla #starlink #prius #jeep #ford #chevy #gmc #socialsecurity #military #militarylife #minnesota #atlanta #womenownedbusiness #womenshealth #womenempowerment #womenpower #womensrights #WomenOfTikTok #tech #techtok #airport #newyork #california #sanfrancisco #losangeles #sandiego #universalstudios #hollywood #georgeclooney #ladygaga #taylorswift #jlo #kardashians #traviskelce #taxes #gas #hawaii #hawaiitiktok #lasvegas #blackvotesmatter #blm #equalopportunity #God #Jesus #rhodeisland #spaceforce #virginia #tomhanks #katzenburg #katzenburg #jefferykatzenburg #dreamworks #clivedavis #eminem #emi #pink #garthbrooks #kidrock #nashville #highwaypatrol #littlehouseontheprairie #juliaroberts #msnbc #israel #blackrepublicans #blackdemocrats #asian #mexican #kroger #truck #inflation #kennedy #outschool #grandma #grandmasoftiktok #grandpa #grandpasoftiktok #london #england #secret #diapers #baby #babyboy #babytok #babygirl #wedding #weddingtiktok #weddingday #hgtv #divorce #army #borderpatrol #union #milesdavis #whitneyhouston #tomcruise #theview #whoopiegoldberg #mothersagainstdrunkdriving #autism #autismawareness #autismspeaks #doctor #marvel #marvelstudios #zendaya #tomcruise #vance #biden #grandrapids #utah #arizona #arkansas #delaware #election #newmexico #mississippi #starbucks #tacobell #insulin #pharmacy #insurance #firedepartment #truckersoftiktok #trucker #teamsters #law #school #schoolsupplies #nancypelosi #clinton #hillaryclinton #obama #reagan #fritos #doritos #luckycharms #chicken #beef #fish #fishing #dei #kentucky #illinois #chicago #massachusetts #boston #mikejohnson #communism #socialism #newmexico #washington #womenagainstfeminism #domesticabuseawareness #domesticabuse #womenfortrump #johnnydepp #timothychalamet #rosannebarr #therock #maui #kauai #generationalwealth #generationz #basketball #highschool #registerednurse #secretary #makeup #makeuptutorial #makeupartist #nikkihaley #northcarolina #southcarolina #nbc #nba #nhl #womenagainststreetharassment #womenfortrump #womenforbiden #jillbiden #freedom #oregon #realestate  #victoriassecret #maybelline #covergirlpartner  #dishwasher #homedepot  #lowes  #lovestory #hud  #majorietaylorgreene  #coastguard #money #homeloan  #electorialreform #postoffice #chinese #arena  #justinbeiber  #trailer  #hospital  #erastour #er  #denzelwashington #samueljackson  #jz #mormon #gaza  #harvard  #baptist  #batism  #wisconsin #catholic #familyguy #friends  #oil  #republic  #putin  #navyseal  #navy  #ohio  #ohiostate #georgia  #newjersey  #milk  #gasprices  #babyfever , You and me,no longer populated,,2024-07-20T21:36:08.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQjRIYmlnPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f3ed2ca6ce972d71e29977b5cadc114e48d14302/post-25332551-312168140-thumbnail,22,5,4,261,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRGtIYmlnPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a2f221eb5288aa1af851df235cd23a9ef964b10c/ok0cOc4YIgJfGGaRfWZ8cceL4F5AAgT8uSfHQA,
255010434,https://www.facebook.com/100069288546577/posts/653311030321843,,Facebook,24687766,"Dade County, Georgia",blank_for_now,blank_for_now,"{""follower_count"":7245,""following_count"":0,""like_count"":155,""post_count"":18,""views_count"":0,""comment_count"":51,""share_count"":34}","NEWS RELEASE FOR IMMEDIATE RELEASE: December 1, 2023 CONTACT: nancy.nydam@dph.ga.gov Salmonella Infections from Pre-cut Cantaloupe At least five Georgians sickened. ATLANTA – The Georgia Department of Public Health (DPH) is urging Georgians to be cautious about eating pre-cut cantaloupe if they cannot verify its source. At least five people in Georgia have become infected with Salmonella likely due to eating the contaminated cantaloupe. Across the country, 117 people have also been sickened, nearly half requiring hospitalization. The Salmonella cases reported in Georgia range in age from 1-81. The cases are from different areas of the state, not concentrated in any one place. One individual was hospitalized but has since been released. The recalled cantaloupe is sold in Georgia at Sprouts Farmers Market, Trader Joes, and Kroger stores. The cantaloupe is sold as pre-cut chunks or in fruit mixes. Whole cantaloupes that are also part of the recall may have a sticker that says “Malichita” or “Rudy”, with the number 4050 and “Product of Mexico/produit du Mexique. ” More information about the recall can be found on the FDA website: https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-Salmonella-cantaloupes-november-2023. Most people infected with Salmonella experience diarrhea, fever, and stomach cramps and recover without treatment in 4-7 days. But the Centers for Disease Control and Prevention (CDC) is concerned about this outbreak because the illnesses associated with it are severe, including fevers higher than 102°F, not being able to keep down liquids, and diarrhea that lasts more than three days without improving. Individuals who may have eaten the recalled cantaloupe should contact their healthcare provider if they have severe Salmonella symptoms. Do not eat pre-cut cantaloupe or whole cantaloupe if you don’t know whether it is Malichita or Rudy brand. If you have any of the recalled cantaloupe, throw it away or return it to the store where you purchased it. Rinsing pre-cut cantaloupe does not remove all germs if it is already contaminated with Salmonella. Rinsing whole cantaloupes can reduce the number of germs but it does not remove all germs. Germs on the surface of cantaloupes can then get onto the knife and inside the fruit when you cut the cantaloupe. Wash items and surfaces that may have touched the cantaloupe using hot soapy water or a dishwasher. For more information about the Salmonella outbreak, log on to https://www.cdc.gov/salmonella/sundsvall-11-23/index.html.", ,no longer populated,,2023-12-02T01:55:27.000Z,post data removed,,0,0,0,0,,
147231739,https://www.facebook.com/100064881124433/posts/682284930610872,,Facebook,16547583,The Augusta Chronicle,blank_for_now,blank_for_now,"{""follower_count"":139648,""following_count"":0,""like_count"":1250,""post_count"":12,""views_count"":0,""comment_count"":108,""share_count"":90}","Georgia state Sen. Harold Jones II recently received a $5,000 from Kroger to donate to local organizations working on food access.", ,no longer populated,,2023-08-22T21:45:04.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjdaSUJBPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7af11b0d3b2efdeea8e7292d03bce24c8c89dc3a/post-16547583-147231739-thumbnail,0,1,0,0,,
133216523,https://www.facebook.com/257241111005761/posts/6665508200178988,,Facebook,4943273,Scott County Democrats,blank_for_now,blank_for_now,"{""follower_count"":3069,""following_count"":0,""like_count"":118,""post_count"":14,""views_count"":0,""comment_count"":9,""share_count"":25}","Food Fresh is the only grocery store in a rural stretch of southeastern Georgia. It has many five-star Google reviews praising its freshly butchered meats, tomato bar and friendly service. Yet it faces a threat to its survival that no amount of management skill can overcome. Big retailers like Walmart and Kroger “have a handle on suppliers that I can’t touch,” said Food Fresh’s owner, Michael Gay. The chains wrest deep discounts from suppliers, making it impossible for the store to come close to matching the chains’ prices. To understand why grocery prices are way up, we need to look past the headlines about inflation and reconsider long-held ideas about the benefits of corporate bigness. Like other independent grocers, Food Fresh buys through large national wholesalers that purchase goods by the truckload, achieving the same volume efficiencies the big chains do. What accounts for the difference in price is not efficiency but raw market power. Major grocery suppliers, including Kraft Heinz, General Mills and Clorox, rely on Walmart for more than 20 percent of their sales. So when Walmart demands special deals, suppliers can’t say no. And as suppliers cut special deals for Walmart and other large chains, they make up for the lost revenue by charging smaller retailers even more, something economists refer to as the water bed effect. This isn’t competition. It’s big retailers exploiting their financial control over suppliers to hobble smaller competitors. Our failure to put a stop to it has warped our entire food system. It has driven independent grocers out of business and created food deserts. It has spurred consolidation among food processors, which has slashed the share of food dollars going to farmers and created dangerous bottlenecks in the production of meat and other essentials. And in a perverse twist, it has raised food prices for everyone, no matter where you shop. A level playing field was long a tenet of U.S. antitrust policy. In the 19th century, Congress barred railroads from favoring some shippers over others. It applied this principle to retailing in 1936 with the Robinson-Patman Act, which mandates that suppliers offer the same terms to all retailers. The act allows large retailers to claim discounts based on actual volume efficiencies but blocks them from extracting deals that aren’t also made available to their competitors. For roughly four decades, the Federal Trade Commission vigorously enforced the act. From 1954 to 1965, the agency issued 81 cease-and-desist orders to stop suppliers of milk, tea, oatmeal, candy and other foods from giving preferential prices to the largest grocery chains. As a result, the grocery retailing sector was enviable by today’s standards. Independent grocery stores flourished, accounting for more than half of food sales in 1958. Supermarket chains like Safeway and Kroger also thrived. This dynamism fed a broad prosperity. Even the smallest towns and poorest neighborhoods could generally count on having a grocery store. And the industry’s diffuse structure ensured that its fruits were widely distributed. Of the nearly nine million people working in retailing overall in the mid-1950s, nearly two million owned or co-owned the store where they worked. There were more Black-owned grocery stores in 1969 than there are today. Then, amid the economic chaos and inflation of the late 1970s, the law fell into disfavor with regulators, who had come to believe that allowing large retailers to flex more muscle over suppliers would lower consumer prices. For the most part, the law hasn’t been enforced since. As a top Reagan administration official explained in 1981, antitrust was no longer “concerned with fairness to smaller competitors.” This was a serious miscalculation. Walmart, which seized the opening and soon became notorious for strong-arming suppliers and undercutting local businesses, now captures one in four dollars Americans spend on groceries. Its rise spurred a cascade of supermarket mergers, as other chains sought to match its leverage over suppliers. If the latest of these mergers — Kroger’s bid to buy Albertsons — goes through, just five retailers will control about 55 percent of grocery sales. Food processors in turn sought to counterbalance the retailers by merging. Supermarket aisles may seem to brim with variety, but most of the brands you see are made by just a few conglomerates. These food giants are now the dominant buyers of crops and livestock. The lack of competition has contributed to the decline in farmers’ share of the consumer grocery dollar, which has fallen by more than half since the 1980s. In the absence of rivals, food conglomerates have over time increasingly been able to raise prices and as a result have reported soaring profits over the past two years. Inflation gives them a cover story, but it’s the lack of competition that allows them to get away with it. Meat prices surged last year among the four companies that control (truncated)", ,no longer populated,,2023-06-20T21:46:47.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3Z1akEwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--041f3a3e89a0a0dd33d48adaedede41f44b11e37/post-4943273-133216523-thumbnail,3,2,0,0,,
