PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
436118985,https://www.instagram.com/p/DF_Mu7jvXvk/,,InstagramDirect,27630186,Atlanta Magazine,blank_for_now,blank_for_now,"{""follower_count"":158091,""following_count"":416,""like_count"":53531,""post_count"":2073,""views_count"":1551,""comment_count"":1519,""share_count"":0}","❤️✨️💖 For our February issue, we’ve gathered some of the many reasons we love Atlanta: the most interesting characters, serendipitous moments, and only-in-Atlanta stories that remind us what’s so special about this place. ✨️🎤 At link in bio and on newsstands now, 21 Reasons We Love Atlanta, including how singing at a Kroger landed Robert Kim in @francisfordcoppola's movie @megalopolisfilm⁠
⁠
📸: @eley_photo⁠
Makeup: @makeupby_danielle", ,no longer populated,,2025-02-12T21:15:20.000Z,post data removed,,69,0,3,0,,
436181126,https://www.facebook.com/reel/1185897419772815/,,Facebook,23824004,Access Atlanta,blank_for_now,blank_for_now,"{""follower_count"":204909,""following_count"":0,""like_count"":3,""post_count"":1,""views_count"":0,""comment_count"":1581,""share_count"":3}","With February being National Creative Romance Month, it’s only right that we hear from you - what’s the most romantic spot in Atlanta? We handed out a few Kroger gift cards to people who could tell us their go-to place and why! Watch until the end for an extra surprise.👀 AD #Kroger #KrogerPartner #accessatlanta #thingstodoinatlanta #atl #atlanta"," love her season is upon us and I've got a Kroger gift card for you. If you can tell me what's the most romantic spot in Atlanta? It is actually the belt line. Me and my fiance go to two urban lakes and he sit outside and watch you get the people watch. This beautiful view of the city is very nice. So I love the belt line. I would probably say like flat art and be so out of village. It's just a really like chill day. It's fun. Kind of dive bar here. I would say Piedmont Park. It's nice and quiet from the city life and you know just in nature. This area is really nice. We just took a nice little walk and all the brick, the old school architecture is really cool. I'm gonna have to say MJQ. It may be the club. Don't get me wrong. I know I know but you know it's just like it's always a vibe. The music, the people you never know who you're gonna meet. What's the best piece of dating advice you can get? Stay true to yourself is like very cliche but also do it works for you. Ignore all the smoke and foolishness on the internet. These people don't know what they're talking about. These people aren't happy. These people aren't. It's a special relationship. Definitely make sure you're just laughing with whatever you're with. I feel like humor is the most important thing you know. So just make sure you can just have fun and laugh together.",no longer populated,,2025-02-12T19:07:49.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUE5ZcURRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ce2a7b6244ab02135c3ca125e8dbdccd5c900679/post-23824004-436181126-thumbnail,7,0,1,378,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmRacURRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--879ffa00a8f0cf29df5e44904241980d57b515bd/m69,
435966092,https://www.tiktok.com/@accessatlanta/video/7470610616009428255,,TikTok,11615636,AccessAtlanta,blank_for_now,blank_for_now,"{""follower_count"":150345,""following_count"":69,""like_count"":575142,""post_count"":1167,""views_count"":3073246,""comment_count"":1291,""share_count"":24423}","With February being National Creative Romance Month, it’s only right that we hear from you - what’s the most romantic spot in Atlanta? We handed out a few @Kroger gift cards to people who could tell us their go-to place and why! Watch until the end for an extra surprise.👀 Head to the link in bio for all of your Romance Month needs! AD #Kroger #KrogerPartner #accessatlanta #thingstodoinatlanta #atl #atlanta "," love her season is upon us and I've got a Kroger gift card for you. If you can tell me what's the most romantic spot in Atlanta? It is actually the belt line. Me and my fiance go to two urban lakes and we sit outside and watch you get to people watch this beautiful view of the city. It's very nice. So I love the belt line. I would probably say like flat iron, these two way to village. It's just a really like chill day. It's fun. Um kind of dive bar you. It's nice. I would say Piedmont Park. It's nice and quiet from the city life and you know just in nature. This area is really nice. We just took a nice little walk and all the brick, the old school, architecture is really cool. I'm gonna have to say MJQ. Um it may be the club don't get me wrong. I know I know but you know it's just like it's always a vibe. The music, the people you never know who you're going to meet. What's the best piece of dating advice you can get? Um stay true to yourself is like very cliche but also do it works for you. Like ignore all the smoke and foolishness on the internet. These people don't know what they're talking about. These people aren't happy. These people aren't. It's a sexual relationship. Definitely make sure you're just laughing with whatever you're with. I feel like humor is the most important thing you know. So just make sure you can just have fun and laugh together.",no longer populated,,2025-02-12T19:04:50.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT2FRb2pRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6d3885e84b1384083f0a8b1382fd1fb7c4616c48/post-11615636-435966092-thumbnail,23,3,2,786,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTGlSb2pRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bc59ed97ad4ad9951ce7b78143d5135ca4cc6ed3/oQyIm8wOITfioAsKCs4GegbMFNALQSeANlYeEe,
436119491,https://www.instagram.com/reel/DF-9ka8pDNY/,,InstagramDirect,27602176,Access Atlanta,blank_for_now,blank_for_now,"{""follower_count"":185678,""following_count"":2290,""like_count"":1690924,""post_count"":1498,""views_count"":51892808,""comment_count"":39325,""share_count"":0}","With February being National Creative Romance Month, it’s only right that we hear from you - what’s the most romantic spot in Atlanta? We handed out a few Kroger gift cards to people who could tell us their go-to place and why! Watch until the end for an extra surprise.👀

Head to the link in bio for all of your Romance Month needs!

AD #Kroger #KrogerPartner #accessatlanta #thingstodoinatlanta #atl #atlanta"," love her season is upon us and I've got a Kroger gift card for you. If you can tell me what's the most romantic spot in Atlanta? It is actually the belt line. Me and my fiance go to two urban lakes and we sit outside and watch. You get the people watch. This is a beautiful view of the city. It's very nice. So I love the belt line. I would probably say like flat iron needs to land a village. It's just a really like chill day. It's fun. Kind of dive barry. It's nice. I would say Piedmont Park. It's nice and quiet from the city life. And you know, just in nature. This area is really nice. We just took a nice little walk and all the brick, old school. Architecture is really cool. I'm gonna have to say MJQ. It may be the club. Don't get me wrong. I know, I know. But you know, it's just like, it's always a vibe. The music, the people. You never know who you're gonna meet. What's the best piece of dating advice you can get? Stay true to yourself is like very cliche, but also do it works for you. Like ignore all the smoke and foolishness on the internet. These people don't know what they're talking about. These people aren't happy. These people aren't. It's a self-relationship. Definitely make sure you're just laughing with whoever you're with. I feel like humor is the most important thing, you know? So just make sure you can just have fun and laugh together.",no longer populated,,2025-02-12T19:03:27.000Z,post data removed,,168,0,11,2180,,
435110250,https://www.facebook.com/11Alive/posts/pfbid0rCxCRpZZY7zm7yJfkKGdKucqfKCTJGmcJTVYN4fumMqGGn6fZyFDvH6rF1hh1qnWl,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}","PHOTOS | Some Kroger grocery stores around the U.S. have implemented limits, and Costco, Trader Joe's and Lidl are among other grocers doing the same.", ,no longer populated,,2025-02-11T16:25:31.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT3JtaWpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--28ecdc93285a6de17acce7a872044794151c94dc/post-16547456-435110250-thumbnail,13,3,32,0,,
431860643,https://twitter.com/ATLNewsFirst/status/1887720494125711710,,Twitter,11269095,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":143568,""following_count"":2320,""like_count"":null,""post_count"":313735,""views_count"":null,""comment_count"":null,""share_count"":null}",Police said the suspect is in custody. https://t.co/xRZI7hrv9m, ,no longer populated,,2025-02-07T04:30:12.000Z,post data removed,,1,0,0,466,,
431960129,https://www.facebook.com/AtlantaNewsFirst/posts/pfbid02E6dJJdGmiwVSqPgf6GqW98EVjWdhqzy9HXamkuRhTMETcdU9Gp1U8ySnMUDhCmGTl,,Facebook,16470740,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":496259,""following_count"":0,""like_count"":844,""post_count"":31,""views_count"":0,""comment_count"":185,""share_count"":64}",Police said the suspect is in custody., ,no longer populated,,2025-02-07T04:30:12.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCREZKTXpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0bf7ba7b61714518f48fb933573c24886dda6ee0/post-16470740-431960129-thumbnail,20,3,8,0,,
431980474,https://www.facebook.com/ajc/posts/pfbid02qv2C1mqjAzgn75tTMj81QimVwyuUD44ZcKAvT2gjWrreDdjUWTdqwTSpKuMYKrnUl,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","UPDATE: A suspect was detained after a loss prevention officer was stabbed Thursday at a Lindbergh-area Kroger, police said.", ,no longer populated,,2025-02-07T03:30:06.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pXTXpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cd628eac1ca52a77069cab08496745d6439b369e/post-16547580-431980474-thumbnail,9,0,1,0,,
431765402,https://www.youtube.com/watch?v=XOtiqma8Cc0,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":382000,""following_count"":0,""like_count"":1709752,""post_count"":50979,""views_count"":273454565,""comment_count"":516089,""share_count"":0}","The call came in just before 5:30 p.m. on Thursday.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p", ,no longer populated,,2025-02-07T01:19:12.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR0NyTFRRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1fef3bbdc105d7729ffbd4c089bf79f1bfa6e623/post-3674-431765402-thumbnail,14,0,0,1865,,
431798798,https://twitter.com/ajc/status/1887649300156424303,,Twitter,7010773,Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":1081585,""following_count"":112,""like_count"":null,""post_count"":376308,""views_count"":null,""comment_count"":null,""share_count"":null}","Loss prevention officer stabbed at NE Atlanta Kroger, police say
https://t.co/WQwsLyPqHK", ,no longer populated,,2025-02-06T23:47:18.000Z,post data removed,,0,1,1,3077,,
